team,type,name,url
raveners,ravener-faction-rules,predatory-instincts_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/raveners/ravener-faction-rules/predatory-instincts_back.jpg
raveners,ravener-faction-rules,predatory-instincts_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/raveners/ravener-faction-rules/predatory-instincts_front.jpg
raveners,ravener-faction-rules,tunnel_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/raveners/ravener-faction-rules/tunnel_back.jpg
raveners,ravener-faction-rules,tunnel_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/raveners/ravener-faction-rules/tunnel_front.jpg
raveners,ravener-firefight-ploys,ravener_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/raveners/ravener-firefight-ploys/ravener_back.jpg
raveners,ravener-firefight-ploys,ravener_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/raveners/ravener-firefight-ploys/ravener_front.jpg
raveners,ravener-operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/raveners/ravener-operatives/operatives_back.jpg
raveners,ravener-operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/raveners/ravener-operatives/operatives_front.jpg
raveners,ravener-strategy-ploys,ravener_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/raveners/ravener-strategy-ploys/ravener_back.jpg
raveners,ravener-strategy-ploys,ravener_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/raveners/ravener-strategy-ploys/ravener_front.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-fangbearer_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-fangbearer_back.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-fangbearer_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-fangbearer_front.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-fenrisian-wolf_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-fenrisian-wolf_back.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-fenrisian-wolf_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-fenrisian-wolf_front.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-frosteye_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-frosteye_back.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-frosteye_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-frosteye_front.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-gunner_back.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-gunner_front.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-hunter_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-hunter_back.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-hunter_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-hunter_front.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-pack-leader_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-pack-leader_back.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-pack-leader_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-pack-leader_front.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-rune-priest-skjald_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-rune-priest-skjald_back.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-rune-priest-skjald_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-rune-priest-skjald_front.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-trapmaster_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-trapmaster_back.jpg
wolf-scouts,wolf-scout-datacards,wolf-scout-trapmaster_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-datacards/wolf-scout-trapmaster_front.jpg
wolf-scouts,wolf-scout-equipment,wolf-scout_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-equipment/wolf-scout_back.jpg
wolf-scouts,wolf-scout-equipment,wolf-scout_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-equipment/wolf-scout_front.jpg
wolf-scouts,wolf-scout-faction-rules,elemental-storm_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-faction-rules/elemental-storm_back.jpg
wolf-scouts,wolf-scout-faction-rules,elemental-storm_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-faction-rules/elemental-storm_front.jpg
wolf-scouts,wolf-scout-faction-rules,hunting-astartes_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-faction-rules/hunting-astartes_back.jpg
wolf-scouts,wolf-scout-faction-rules,hunting-astartes_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-faction-rules/hunting-astartes_front.jpg
wolf-scouts,wolf-scout-faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-faction-rules/markertoken-guide_back.jpg
wolf-scouts,wolf-scout-faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-faction-rules/markertoken-guide_front.jpg
wolf-scouts,wolf-scout-firefight-ploys,wolf-scout_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-firefight-ploys/wolf-scout_back.jpg
wolf-scouts,wolf-scout-firefight-ploys,wolf-scout_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-firefight-ploys/wolf-scout_front.jpg
wolf-scouts,wolf-scout-operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-operatives/operatives_back.jpg
wolf-scouts,wolf-scout-operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-operatives/operatives_front.jpg
wolf-scouts,wolf-scout-strategy-ploys,wolf-scout_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-strategy-ploys/wolf-scout_back.jpg
wolf-scouts,wolf-scout-strategy-ploys,wolf-scout_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wolf-scouts/wolf-scout-strategy-ploys/wolf-scout_front.jpg
wrecka-krew,datacards,breaka-boy-demolisha_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/breaka-boy-demolisha_back.jpg
wrecka-krew,datacards,breaka-boy-demolisha_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/breaka-boy-demolisha_front.jpg
wrecka-krew,datacards,breaka-boy-fighter_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/breaka-boy-fighter_back.jpg
wrecka-krew,datacards,breaka-boy-fighter_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/breaka-boy-fighter_front.jpg
wrecka-krew,datacards,breaka-boy-krusha_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/breaka-boy-krusha_back.jpg
wrecka-krew,datacards,breaka-boy-krusha_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/breaka-boy-krusha_front.jpg
wrecka-krew,datacards,tankbusta-gunner_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/tankbusta-gunner_back.jpg
wrecka-krew,datacards,tankbusta-gunner_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/tankbusta-gunner_front.jpg
wrecka-krew,datacards,tankbusta-rokkiteer_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/tankbusta-rokkiteer_back.jpg
wrecka-krew,datacards,tankbusta-rokkiteer_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/tankbusta-rokkiteer_front.jpg
wrecka-krew,datacards,wrecka-bomb-squig_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/wrecka-bomb-squig_back.jpg
wrecka-krew,datacards,wrecka-bomb-squig_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/wrecka-bomb-squig_front.jpg
wrecka-krew,datacards,wrecka-boss-nob_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/wrecka-boss-nob_back.jpg
wrecka-krew,datacards,wrecka-boss-nob_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/datacards/wrecka-boss-nob_front.jpg
wrecka-krew,equipment,drill-rokkits_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/drill-rokkits_back.jpg
wrecka-krew,equipment,drill-rokkits_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/drill-rokkits_front.jpg
wrecka-krew,equipment,engine-oil_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/engine-oil_back.jpg
wrecka-krew,equipment,engine-oil_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/engine-oil_front.jpg
wrecka-krew,equipment,extra-armour_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/extra-armour_back.jpg
wrecka-krew,equipment,extra-armour_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/extra-armour_front.jpg
wrecka-krew,equipment,glyphs_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/glyphs_back.jpg
wrecka-krew,equipment,glyphs_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/equipment/glyphs_front.jpg
wrecka-krew,faction-rules,markertoken-guide_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/faction-rules/markertoken-guide_back.jpg
wrecka-krew,faction-rules,markertoken-guide_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/faction-rules/markertoken-guide_front.jpg
wrecka-krew,faction-rules,tanked-up_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/faction-rules/tanked-up_back.jpg
wrecka-krew,faction-rules,tanked-up_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/faction-rules/tanked-up_front.jpg
wrecka-krew,faction-rules,wrecka-rampage_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/faction-rules/wrecka-rampage_back.jpg
wrecka-krew,faction-rules,wrecka-rampage_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/faction-rules/wrecka-rampage_front.jpg
wrecka-krew,firefight-ploys,demolition-job_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/demolition-job_back.jpg
wrecka-krew,firefight-ploys,demolition-job_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/demolition-job_front.jpg
wrecka-krew,firefight-ploys,just-a-scratch_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/just-a-scratch_back.jpg
wrecka-krew,firefight-ploys,just-a-scratch_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/just-a-scratch_front.jpg
wrecka-krew,firefight-ploys,kaboom_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/kaboom_back.jpg
wrecka-krew,firefight-ploys,kaboom_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/kaboom_front.jpg
wrecka-krew,firefight-ploys,proppa-scrap_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/proppa-scrap_back.jpg
wrecka-krew,firefight-ploys,proppa-scrap_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/firefight-ploys/proppa-scrap_front.jpg
wrecka-krew,operatives,operatives_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/operatives/operatives_back.jpg
wrecka-krew,operatives,operatives_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/operatives/operatives_front.jpg
wrecka-krew,strategy-ploys,amped-up_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/amped-up_back.jpg
wrecka-krew,strategy-ploys,amped-up_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/amped-up_front.jpg
wrecka-krew,strategy-ploys,destruction_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/destruction_back.jpg
wrecka-krew,strategy-ploys,destruction_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/destruction_front.jpg
wrecka-krew,strategy-ploys,tuff-gitz_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/tuff-gitz_back.jpg
wrecka-krew,strategy-ploys,tuff-gitz_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/tuff-gitz_front.jpg
wrecka-krew,strategy-ploys,waaagh_back,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/waaagh_back.jpg
wrecka-krew,strategy-ploys,waaagh_front,https://raw.githubusercontent.com/Wen-Qualtu/kt-datacards/main/output/wrecka-krew/strategy-ploys/waaagh_front.jpg
